id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1448387270671798280,1448387270671798280,2021-10-13 22:36:49 CEST,2021-10-13,22:36:49,+0200,1181031252008341504,jess_ca98,Jess,,"Possible hot take but I love that Nate didn't become the ""savior"" of Alex's story. It's okay to accept help, but I appreciate that she is fighting for her independence and not giving it up when Nate offers, even though it would have been so easy #MAIDNetflix #maid",en,[],[],[],0,0,0,"['maidnetflix', 'maid']",[],https://twitter.com/jess_ca98/status/1448387270671798280,False,,0,,,,,,,,[],,,,
1448386725982740484,1448355147235610632,2021-10-13 22:34:39 CEST,2021-10-13,22:34:39,+0200,464893712,yyznaho,NAHO | ܢܲܗܪܹ̈ܝܢ,,Bathroom scene #Maid  https://t.co/vju2WdyBZj,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBm0DDUXEA8ERk_.jpg'],0,0,0,['maid'],[],https://twitter.com/yyznaho/status/1448386725982740484,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBm0DDUXEA8ERk_.jpg,,,,,,,[],,,,
1448386349745283078,1448386349745283078,2021-10-13 22:33:10 CEST,2021-10-13,22:33:10,+0200,134077248,jaykarwolfe,kMac,,@JayKarWolfe just watched #series episode S01 | E10 of Maid! #maid   https://t.co/khu7TMepIK #tvtime  https://t.co/cjOlC1pKj9,en,[],['https://tvtime.com/r/1ZzsN'],['https://pbs.twimg.com/media/FBmztbGWUAU1Kta.jpg'],0,0,0,"['series', 'maid', 'tvtime']",[],https://twitter.com/JayKarWolfe/status/1448386349745283078,False,,1,https://pbs.twimg.com/media/FBmztbGWUAU1Kta.jpg,,,,,,,[],,,,
1448386270653206529,1448386270653206529,2021-10-13 22:32:51 CEST,2021-10-13,22:32:51,+0200,1294421997741576192,chipotlemyfavv,founder + CEO🦋,,"I just know this girl not in this lady house drinking her wine, wearing her clothes and inviting company when she suppose to be cleaning it🥴 #MAID",en,[],[],[],0,0,0,['maid'],[],https://twitter.com/chipotlemyfavv/status/1448386270653206529,False,,0,,,,,,,,[],,,,
1448385346648039424,1448385346648039424,2021-10-13 22:29:10 CEST,2021-10-13,22:29:10,+0200,734859443368759296,londonxmermaid,johanna. 🌼,,I've just watched episode S01 | E04 of Maid! #maid   https://t.co/4GYiDsYpjQ #tvtime  https://t.co/8Zg4Lli2g7,en,[],['https://tvtime.com/r/1ZzqS'],['https://pbs.twimg.com/media/FBmyzC2WYAMCAR9.jpg'],0,0,0,"['maid', 'tvtime']",[],https://twitter.com/londonxmermaid/status/1448385346648039424,False,,1,https://pbs.twimg.com/media/FBmyzC2WYAMCAR9.jpg,,,,,,,[],,,,
1448384987242418185,1448384987242418185,2021-10-13 22:27:45 CEST,2021-10-13,22:27:45,+0200,899310620205621251,miaperioddramas,cinemore 🎞💜,,secondo il padre bisogna provare empatia verso gli ubriaconi e non verso la figlia abusata  Che schifo  #MAIDNetflix #maid,it,[],[],[],0,0,2,"['maidnetflix', 'maid']",[],https://twitter.com/miaperioddramas/status/1448384987242418185,False,,0,,,,,,,,[],,,,
1448384769516056583,1448384769516056583,2021-10-13 22:26:53 CEST,2021-10-13,22:26:53,+0200,1045755584920920064,le0brth,LØ.BR,,"C’est pour ça que j’adore le cinéma, c’est grâce à des séries comme #MAID @NetflixFR, #Euphoria @hbomax, @sexeducation, #fleabag @PrimeVideoFR, #stateless et plein d’autres encore évidemment, qu’on peut voir les choses sous un autre point de vue et c’est juste très enrichissant.",fr,"[{'screen_name': 'netflixfr', 'name': 'netflix france', 'id': '2341888057'}, {'screen_name': 'hbomax', 'name': 'hbo max', 'id': '89090040'}, {'screen_name': 'sexeducation', 'name': 'no context sex education', 'id': '1027235279336288256'}, {'screen_name': 'primevideofr', 'name': 'prime video france', 'id': '819883783025491970'}]",[],[],1,0,0,"['maid', 'euphoria', 'fleabag', 'stateless']",[],https://twitter.com/le0brth/status/1448384769516056583,False,,0,,,,,,,,[],,,,
1448384583876157447,1448384583876157447,2021-10-13 22:26:09 CEST,2021-10-13,22:26:09,+0200,903508235444822016,_mariaprado14,Maria Prado🌙,,I’m loving the show #MAID,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/_mariaprado14/status/1448384583876157447,False,,0,,,,,,,,[],,,,
1448383833527791625,1448383833527791625,2021-10-13 22:23:10 CEST,2021-10-13,22:23:10,+0200,739087022,flashg83,Gordon Small,,"Currently watching both #Maid and #SquidGame about half way through, and whilst they’re wildly different both bloody good.  https://t.co/hysJhdlzDB",en,[],[],"['https://pbs.twimg.com/media/FBmxaj8WEAIJ_up.jpg', 'https://pbs.twimg.com/media/FBmxalEXMAYY8PZ.jpg']",0,0,0,"['maid', 'squidgame']",[],https://twitter.com/flashg83/status/1448383833527791625,False,,1,https://pbs.twimg.com/media/FBmxaj8WEAIJ_up.jpg,,,,,,,[],,,,
1448383554321371136,1448383554321371136,2021-10-13 22:22:03 CEST,2021-10-13,22:22:03,+0200,480713577,pureepatatoes,⍟ sambucky ⁷ 🎃🧣,,"Bien sûr que j’ai une vie sociale, mais pour le moment j’ai regardé #maid S01 | E08   https://t.co/1yzFa7WW6s #tvtime  https://t.co/f5Y8DRQ8TZ",fr,[],['https://tvtime.com/r/1ZznG'],['https://pbs.twimg.com/media/FBmxKtXXoAgV_v3.jpg'],0,0,0,"['maid', 'tvtime']",[],https://twitter.com/pureepatatoes/status/1448383554321371136,False,,1,https://pbs.twimg.com/media/FBmxKtXXoAgV_v3.jpg,,,,,,,[],,,,
1448383541637783556,1448383541637783556,2021-10-13 22:22:00 CEST,2021-10-13,22:22:00,+0200,129504804,chantellepug,Chantelle,,‘Get up! I can’t slap you bitch cos we in a DV shelter’ actually pissing😂 Loving the friendship between Alex and Danielle #maid #netflix  https://t.co/rWkQyYbq91,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FBmxJqAWUAgC9hA.jpg'],0,0,0,"['maid', 'netflix']",[],https://twitter.com/ChantellePug/status/1448383541637783556,False,,1,https://pbs.twimg.com/tweet_video_thumb/FBmxJqAWUAgC9hA.jpg,,,,,,,[],,,,
1448383414785163270,1448383414785163270,2021-10-13 22:21:30 CEST,2021-10-13,22:21:30,+0200,297032737,damnkeke,Kiwi🖕🏾,,Sean and his family 🤢🤢 #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/DamnKeke/status/1448383414785163270,False,,0,,,,,,,,[],,,,
1448383199902588930,1448383199902588930,2021-10-13 22:20:39 CEST,2021-10-13,22:20:39,+0200,1403904877,alexisshaasia,PummYumpkin🥥🌻🌹💦,,Alex’s mom is a damn nut case #Maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/AlexisShaasia/status/1448383199902588930,False,,0,,,,,,,,[],,,,
1448382961414512641,1448382961414512641,2021-10-13 22:19:42 CEST,2021-10-13,22:19:42,+0200,206654502,charliecfm,CHΛRLIΞ,,I've just watched episode S01 | E01 of Maid! #maid   https://t.co/8Q2Cxsqkuq #tvtime  https://t.co/285JzEM87L,en,[],['https://tvtime.com/r/1Zzmt'],['https://pbs.twimg.com/media/FBmwoJIWQAEVSSt.jpg'],0,0,0,"['maid', 'tvtime']",[],https://twitter.com/charliecfm/status/1448382961414512641,False,,1,https://pbs.twimg.com/media/FBmwoJIWQAEVSSt.jpg,,,,,,,[],,,,
1448381949664317443,1448381949664317443,2021-10-13 22:15:41 CEST,2021-10-13,22:15:41,+0200,1352590948962758659,hantye3,han,,"#maid  ""new shampoo?""  https://t.co/CYICfkTh4r",en,[],[],['https://pbs.twimg.com/media/FBmvtRIVIAkZ7-U.jpg'],0,1,1,['maid'],[],https://twitter.com/hantye3/status/1448381949664317443,False,,1,https://pbs.twimg.com/media/FBmvtRIVIAkZ7-U.jpg,,,,,,,[],,,,
1448381772035592192,1448381772035592192,2021-10-13 22:14:58 CEST,2021-10-13,22:14:58,+0200,1435762209796153576,bibliellgraphy,Elle Brockett,,"Realising I could listen to audiobooks at work, I decided to see how many books I could read in a week.  Monday, read #victimf, complete. Tuesday, read #maid, complete. Wednesday, started #prioryoftheorangetree, hopefully finishing today.  I'll need recs...",en,[],[],[],0,0,0,"['victimf', 'maid', 'prioryoftheorangetree']",[],https://twitter.com/bibliellgraphy/status/1448381772035592192,False,,0,,,,,,,,[],,,,
1448379806031171587,1448379806031171587,2021-10-13 22:07:10 CEST,2021-10-13,22:07:10,+0200,931942949167955968,nodeastofeden,5HINee Local ⚓,,I love my car. She's my cobalt bitch. #Maid  https://t.co/SdpvfQ1sT1,en,[],[],['https://pbs.twimg.com/media/FBmtwfJWEAYCZ9Q.jpg'],0,0,1,['maid'],[],https://twitter.com/nodeastofeden/status/1448379806031171587,False,,1,https://pbs.twimg.com/media/FBmtwfJWEAYCZ9Q.jpg,,,,,,,[],,,,
1448379204895051779,1448379204895051779,2021-10-13 22:04:46 CEST,2021-10-13,22:04:46,+0200,175475686,roxystriar,Roxy Striar,,"Why aren’t more people talking about #MAID on @netflix?  This show is holy shit good.  Every performance. Every moment.  To anyone who’s had to learn the same lesson again, to DV survivors &amp; to every person fighting for a better life.   I’m in awe. A must watch.   #MAIDNetflix",en,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],5,0,26,"['maid', 'maidnetflix']",[],https://twitter.com/roxystriar/status/1448379204895051779,False,,0,,,,,,,,[],,,,
1448379098561122309,1448379098561122309,2021-10-13 22:04:21 CEST,2021-10-13,22:04:21,+0200,1055479039,anotherdeceiver,H 🌷,,"L'épisode 9, c'est clairement : Sean is trash vs. GO GIRL REGINA #MAID",fr,[],[],[],0,0,0,['maid'],[],https://twitter.com/AnotherDeceiver/status/1448379098561122309,False,,0,,,,,,,,[],,,,
1448378728426479623,1448355147235610632,2021-10-13 22:02:53 CEST,2021-10-13,22:02:53,+0200,464893712,yyznaho,NAHO | ܢܲܗܪܹ̈ܝܢ,,"Oh ok, #Maid has some jokes  https://t.co/CvA9jHQGMP",en,[],[],"['https://pbs.twimg.com/media/FBmsxm4WQAEp_WE.jpg', 'https://pbs.twimg.com/media/FBmsxwlXIAsTKKa.jpg']",1,0,2,['maid'],[],https://twitter.com/yyznaho/status/1448378728426479623,False,,1,https://pbs.twimg.com/media/FBmsxm4WQAEp_WE.jpg,,,,,,,[],,,,
1448378008956407809,1448378008956407809,2021-10-13 22:00:01 CEST,2021-10-13,22:00:01,+0200,1415459317638000640,marcusl01988183,Marcus,,"Is the Domestic Violence always comes with poor family? It’s a happy ending in Maid,but not in each reality. #Maid  https://t.co/BIsgtNhc4k",en,[],[],['https://pbs.twimg.com/media/FBmsHnvUUAYQhB0.jpg'],0,0,0,['maid'],[],https://twitter.com/marcusl01988183/status/1448378008956407809,False,,1,https://pbs.twimg.com/media/FBmsHnvUUAYQhB0.jpg,,,,,,,[],,,,
1448376557794381828,1448376557794381828,2021-10-13 21:54:15 CEST,2021-10-13,21:54:15,+0200,297032737,damnkeke,Kiwi🖕🏾,,How you gone hold over her head you pay for everything then be insulted when she trying to make it on her own 🙄 #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/DamnKeke/status/1448376557794381828,False,,0,,,,,,,,[],,,,
1448375631763361801,1448375631763361801,2021-10-13 21:50:34 CEST,2021-10-13,21:50:34,+0200,1297345056307851269,meusdiariosdile,Acansada,,Aquela série que vc chora do início ao fim #MAIDNetflix #maid  https://t.co/SjFSkNR9ti,pt,[],[],['https://pbs.twimg.com/media/FBmp9gjXIAMRx-O.jpg'],0,0,0,"['maidnetflix', 'maid']",[],https://twitter.com/meusdiariosdile/status/1448375631763361801,False,,1,https://pbs.twimg.com/media/FBmp9gjXIAMRx-O.jpg,,,,,,,[],,,,
1448375531603472387,1448375531603472387,2021-10-13 21:50:10 CEST,2021-10-13,21:50:10,+0200,134077248,jaykarwolfe,kMac,,@JayKarWolfe just watched #series episode S01 | E09 of Maid! #maid   https://t.co/DrYGR3Nr8o #tvtime  https://t.co/Q0TpVZSHdo,en,[],['https://tvtime.com/r/1Zz8M'],['https://pbs.twimg.com/media/FBmp3u3XIAQC36y.jpg'],0,0,0,"['series', 'maid', 'tvtime']",[],https://twitter.com/JayKarWolfe/status/1448375531603472387,False,,1,https://pbs.twimg.com/media/FBmp3u3XIAQC36y.jpg,,,,,,,[],,,,
1448375105445371905,1448375105445371905,2021-10-13 21:48:29 CEST,2021-10-13,21:48:29,+0200,3346600463,iamladoris,Ladoris Banks,,"#maid on Netflix has triggered the  hell out of me, but in the most humbling way possible, good watch and well developed 👍🏽👍🏽",en,[],[],[],0,0,0,['maid'],[],https://twitter.com/IamLadoris/status/1448375105445371905,False,,0,,,,,,,,[],,,,
1448374429965328387,1448374429965328387,2021-10-13 21:45:48 CEST,2021-10-13,21:45:48,+0200,270447599,legendofginia,Ginia the Vampire Slayer 🗡 | rackhanne breakdown,,Ho iniziato a guardare #Maid e: che angoscia mamma mia,it,[],[],[],0,0,2,['maid'],[],https://twitter.com/legendofginia/status/1448374429965328387,False,,0,,,,,,,,[],,,,
1448374271990980608,1448374263103242243,2021-10-13 21:45:10 CEST,2021-10-13,21:45:10,+0200,1429324820764893185,fana1119,فناتك Fanatik,,صورة تجمع مارغريت كوالي بطلة مسلسل #MAID ووالدتها في المسلسل والحقيقة 🤩 آندي ماكدويل في أحد المهرجانات السينمائية  https://t.co/HIPbcS4BqV,ar,[],[],['https://pbs.twimg.com/media/FBmouMmXsAQTzZz.jpg'],0,0,1,['maid'],[],https://twitter.com/fana1119/status/1448374271990980608,False,,1,https://pbs.twimg.com/media/FBmouMmXsAQTzZz.jpg,,,,,,,[],,,,
1448374263103242243,1448374263103242243,2021-10-13 21:45:08 CEST,2021-10-13,21:45:08,+0200,1429324820764893185,fana1119,فناتك Fanatik,,#خادمة #MAID مسلسل دراما   مستوحى من #قصة حقيقية قد يكون اختيارك المثالي للويكند حلقات ممتعة مبكية لقصة أم تهرب من العنف وتواجه مصاعب للحصول على حضانة طفلتها .  https://t.co/L81yGF0TOH,ar,[],[],['https://pbs.twimg.com/media/FBmotnVXEAExiyB.jpg'],1,0,0,"['خادمة', 'maid', 'قصة']",[],https://twitter.com/fana1119/status/1448374263103242243,False,,1,https://pbs.twimg.com/media/FBmotnVXEAExiyB.jpg,,,,,,,[],,,,
1448373911410909191,1448373911410909191,2021-10-13 21:43:44 CEST,2021-10-13,21:43:44,+0200,1045755584920920064,le0brth,LØ.BR,,"#MAID @NetflixFR @netflix J’ai plusieurs fois ris et pleuré dans cette série, je recommande énormément.",fr,"[{'screen_name': 'netflixfr', 'name': 'netflix france', 'id': '2341888057'}, {'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,['maid'],[],https://twitter.com/le0brth/status/1448373911410909191,False,,0,,,,,,,,[],,,,
1448373847133151236,1448373847133151236,2021-10-13 21:43:29 CEST,2021-10-13,21:43:29,+0200,1204126897258586112,darufuna,Darüfuna,,"#netflix #maid dizisinde geçen bir diyalog ""şiddet gören kadınlar 7. Terk edişte çoğunlukla başarabilir"" doğru mu acaba? Şiddet sadece fiziksel olmaz kesin bilgi!! Ama kadınlar bunu geç mi idrak ediyor?",tr,[],[],[],0,0,0,"['netflix', 'maid']",[],https://twitter.com/darufuna/status/1448373847133151236,False,,0,,,,,,,,[],,,,
1448373820092465154,1448373820092465154,2021-10-13 21:43:22 CEST,2021-10-13,21:43:22,+0200,409751002,evelyn_eti,eve.eti,,Alex's dad disappointed me the most he had a chance to make it right with her but he blew it #Maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/evelyn_eti/status/1448373820092465154,False,,0,,,,,,,,[],,,,
1448373813272453122,1448373813272453122,2021-10-13 21:43:21 CEST,2021-10-13,21:43:21,+0200,2437094646,maid_cafe_aru,メイド喫茶あるある？,,背伸びは禁物。通ってれば遊び方がわかる #maid _cafe,ja,[],[],[],0,0,0,['maid'],[],https://twitter.com/maid_cafe_aru/status/1448373813272453122,False,,0,,,,,,,,[],,,,
1448373340423528454,1448373340423528454,2021-10-13 21:41:28 CEST,2021-10-13,21:41:28,+0200,1258080789805379588,tharealenvee,e. ♉️,,okay but snake guy was handsome 🥴 #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/tharealenvee/status/1448373340423528454,False,,0,,,,,,,,[],,,,
1448372807096807425,1448372807096807425,2021-10-13 21:39:21 CEST,2021-10-13,21:39:21,+0200,1018979394726121475,__sikho,Tracksuit Mafia,,Alex is toxic #Maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/__Sikho/status/1448372807096807425,False,,0,,,,,,,,[],,,,
1448372754848358400,1448372754848358400,2021-10-13 21:39:08 CEST,2021-10-13,21:39:08,+0200,1045755584920920064,le0brth,LØ.BR,,"Le personnage de Paula (et tout les autres) est très bien joué pour donner ce sentiment de solitude à Alex, c’est fou de se dire qu’il y a des gens qui ont aucuns soutiens émotionnels et qui sont vraiment dans des situations difficiles #MAID @NetflixFR @netflix",fr,"[{'screen_name': 'netflixfr', 'name': 'netflix france', 'id': '2341888057'}, {'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,['maid'],[],https://twitter.com/le0brth/status/1448372754848358400,False,,0,,,,,,,,[],,,,
1448372640851415042,1448372640851415042,2021-10-13 21:38:41 CEST,2021-10-13,21:38:41,+0200,1371426531256438786,rubendominates,🗨,,#Maid on netflix is 🔥,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/RubenDominates/status/1448372640851415042,False,,0,,,,,,,,[],,,,
1448371915727462403,1448371915727462403,2021-10-13 21:35:48 CEST,2021-10-13,21:35:48,+0200,1409865782218137600,liquidheartbeat,Liquidheartbeats 💌,,I just started #Maid on Netflix. Has anyone watched that? It's really good so far.,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/liquidheartbeat/status/1448371915727462403,False,,0,,,,,,,,[],,,,
1448371885075570688,1448371885075570688,2021-10-13 21:35:41 CEST,2021-10-13,21:35:41,+0200,297032737,damnkeke,Kiwi🖕🏾,,Her mom would run my patience through the roof #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/DamnKeke/status/1448371885075570688,False,,0,,,,,,,,[],,,,
1448371852066316293,1448371852066316293,2021-10-13 21:35:33 CEST,2021-10-13,21:35:33,+0200,163093676,alexaxxxxxxxxx,𝓐𝓓,,Une série du même genre que #Maid ? #Netflix @netflix 🙏🏻,fr,"[{'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],0,0,0,"['maid', 'netflix']",[],https://twitter.com/alexaxxxxxxxxx/status/1448371852066316293,False,,0,,,,,,,,[],,,,
1448369184598020098,1448369184598020098,2021-10-13 21:24:57 CEST,2021-10-13,21:24:57,+0200,3328012241,xkatebee,katebee,,"Please tell me she ends up happy, I can’t cope with wanting to cry at every bloody episode #maid",en,[],[],[],1,0,1,['maid'],[],https://twitter.com/xkatebee/status/1448369184598020098,False,,0,,,,,,,,[],,,,
1448368809300185089,1448368809300185089,2021-10-13 21:23:28 CEST,2021-10-13,21:23:28,+0200,440999190,melika_boateng,YT: LIFE WITH MB,,No but Alex is in hell. I feel for her so much wow. #Maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/melika_boateng/status/1448368809300185089,False,,0,,,,,,,,[],,,,
1448367711461982213,1448367711461982213,2021-10-13 21:19:06 CEST,2021-10-13,21:19:06,+0200,1119949814,so_mylla,camilaaaaaaa,,Super recomendo assistir #Maid,pt,[],[],[],0,0,2,['maid'],[],https://twitter.com/so_mylla/status/1448367711461982213,False,,0,,,,,,,,[],,,,
1448367509246201858,1448367509246201858,2021-10-13 21:18:18 CEST,2021-10-13,21:18:18,+0200,1093415191327444992,rihabawadh,rihabawadh,,"The moment I saw Alex in #Maid, I immediately thought she resembles Andie MacDowell.   I didn’t realize she’s actually her mother in real life too! Both great actresses and stunning mashalla!  https://t.co/M7qfZkwe3y",en,[],[],"['https://pbs.twimg.com/media/FBmikQHVQAAUEnm.jpg', 'https://pbs.twimg.com/media/FBmikQIUcAEF0Av.jpg']",0,0,0,['maid'],[],https://twitter.com/rihabawadh/status/1448367509246201858,False,,1,https://pbs.twimg.com/media/FBmikQHVQAAUEnm.jpg,,,,,,,[],,,,
1448367434205904898,1448367434205904898,2021-10-13 21:18:00 CEST,2021-10-13,21:18:00,+0200,782583792506703873,sabriinavic71,La Râleuse 🤪,,#MAIDNetflix vraiment une pépite 💜 #Netflix #maid,fr,[],[],[],0,0,0,"['maidnetflix', 'netflix', 'maid']",[],https://twitter.com/sabriinavic71/status/1448367434205904898,False,,0,,,,,,,,[],,,,
1448366292726075394,1448366292726075394,2021-10-13 21:13:28 CEST,2021-10-13,21:13:28,+0200,598726124,rabatbaddy,Bader A. Shehab,,Her only dinner is the free chips at the bar. #Maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/RabatBaddy/status/1448366292726075394,False,,0,,,,,,,,[],,,,
1448365621037735936,1448365621037735936,2021-10-13 21:10:48 CEST,2021-10-13,21:10:48,+0200,480713577,pureepatatoes,⍟ sambucky ⁷ 🎃🧣,,"Bien sûr que j’ai une vie sociale, mais pour le moment j’ai regardé #maid S01 | E07   https://t.co/xZuAifMmH6 #tvtime  https://t.co/SLDfVZqoSU",fr,[],['https://tvtime.com/r/1ZySm'],['https://pbs.twimg.com/media/FBmg21TXIAM695X.jpg'],0,0,0,"['maid', 'tvtime']",[],https://twitter.com/pureepatatoes/status/1448365621037735936,False,,1,https://pbs.twimg.com/media/FBmg21TXIAM695X.jpg,,,,,,,[],,,,
1448365283803074566,1448365283803074566,2021-10-13 21:09:27 CEST,2021-10-13,21:09:27,+0200,227807849,katees___,KT,,"Watching #MAID such a powerful series, watch it if you haven’t.",en,[],[],[],0,0,0,['maid'],[],https://twitter.com/katees___/status/1448365283803074566,False,,0,,,,,,,,[],,,,
1448365239393738760,1448365239393738760,2021-10-13 21:09:17 CEST,2021-10-13,21:09:17,+0200,1085917673400266752,lotusstardust,Stardust Lotus (🏡),,Day 13: Noelle 🌹 this cute maid in training to be a knight is one of my favourite characters in the game 🥰 #原神 #noelle #genshinimpact #maid #knight #knightsoffavonius #traditionalart #fanart  https://t.co/L7uWDciLyr,en,[],[],['https://pbs.twimg.com/media/FBmggRYWEAg3WkA.jpg'],0,2,7,"['原神', 'noelle', 'genshinimpact', 'maid', 'knight', 'knightsoffavonius', 'traditionalart', 'fanart']",[],https://twitter.com/LotusStardust/status/1448365239393738760,False,,1,https://pbs.twimg.com/media/FBmggRYWEAg3WkA.jpg,,,,,,,[],,,,
1448364512868925441,1448364512868925441,2021-10-13 21:06:23 CEST,2021-10-13,21:06:23,+0200,729919141,beomgyubieber,drea,,Sean makes me so fucking mad like go to hell😭 #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/beomgyubieber/status/1448364512868925441,False,,0,,,,,,,,[],,,,
1448364046848335875,1448364046848335875,2021-10-13 21:04:32 CEST,2021-10-13,21:04:32,+0200,545931416,47janjan,Nikki Ofú Que Kaló,,"Me acabo #MAID #LaAsistenta haciendo un gran esfuerzo para no llorar durante los 10 capítulos, un logro siendo yo y siendo como es la serie.. entro en Twitter a buscar opinión y leo que Alex y Maddy son madre e hija en la vida real y claro, a llorar como una condenada 🤣🤣",es,[],[],[],0,0,0,"['maid', 'laasistenta']",[],https://twitter.com/47JanJan/status/1448364046848335875,False,,0,,,,,,,,[],,,,
1448363305551204362,1448363305551204362,2021-10-13 21:01:35 CEST,2021-10-13,21:01:35,+0200,2548150172,cenenikapax,hazal oberlin stackhouse,,Hazal kayacım canım margaret qualley'nin dizisini önermiş gerçekten harika bir iş margaret yolu açık oyunculardan #Maid  https://t.co/rB7asKmuO1,tr,[],[],['https://pbs.twimg.com/media/FBmev2sWYAUJy2J.jpg'],0,0,2,['maid'],[],https://twitter.com/cenenikapax/status/1448363305551204362,False,,1,https://pbs.twimg.com/media/FBmev2sWYAUJy2J.jpg,,,,,,,[],,,,
1448363220972949504,1448363220972949504,2021-10-13 21:01:15 CEST,2021-10-13,21:01:15,+0200,729919141,beomgyubieber,drea,,IF SHE DONT JUST DATE HIM ALREADY UGH🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ #maid,en,[],[],[],0,0,0,['maid'],[],https://twitter.com/beomgyubieber/status/1448363220972949504,False,,0,,,,,,,,[],,,,
1448362808811433987,1448362808811433987,2021-10-13 20:59:37 CEST,2021-10-13,20:59:37,+0200,1387498401596588042,dalva_veronica,Dalva,,M is for Maddy! 💜 #MAIDNetflix #MAID,en,[],[],[],0,0,0,"['maidnetflix', 'maid']",[],https://twitter.com/dalva_veronica/status/1448362808811433987,False,,0,,,,,,,,[],,,,
1448361217186308111,1448361217186308111,2021-10-13 20:53:18 CEST,2021-10-13,20:53:18,+0200,504726961,denizmemati,de,,#maid izliyorum içim çürüdü be bunu ben bile yapmam bütün mallıklarıma rağmen,tr,[],[],[],0,0,0,['maid'],[],https://twitter.com/denizmemati/status/1448361217186308111,False,,0,,,,,,,,[],,,,
1448359865206906885,1448359865206906885,2021-10-13 20:47:55 CEST,2021-10-13,20:47:55,+0200,170222099,giselanavasn,La bikina🍷,,Real: Los padres no tienen días libres.🥲  #Maid,es,[],[],[],0,0,2,['maid'],[],https://twitter.com/giselanavasn/status/1448359865206906885,False,,0,,,,,,,,[],,,,
1448358789510467587,1448358789510467587,2021-10-13 20:43:39 CEST,2021-10-13,20:43:39,+0200,722047315,herbsyhc,hallewe’en is coming 👻,,"I’m on ep 5, anyone else watching? #Maid",en,[],[],[],2,0,0,['maid'],[],https://twitter.com/herbsyhc/status/1448358789510467587,False,https://twitter.com/herbsyhc/status/1448021914799284230,0,,,,,,,,[],,,,
1448358739237552131,1448358739237552131,2021-10-13 20:43:27 CEST,2021-10-13,20:43:27,+0200,1441514655873060866,emre_durgel,Emre Durgel,,Son zamanlarda yüzümü güldüren tek şeysin #Maid #Netflix #MaidNetflix,tr,[],[],[],0,0,0,"['maid', 'netflix', 'maidnetflix']",[],https://twitter.com/emre_durgel/status/1448358739237552131,False,,0,,,,,,,,[],,,,
1448358710108098564,1448358710108098564,2021-10-13 20:43:20 CEST,2021-10-13,20:43:20,+0200,935198208,brookssisterjum,Marie-Anne BLH ⭐️⭐️,,Et dire que tout avait mal commencé entre Regina et Alexandra !   La violence n’est pas que physique mais aussi mentale !  #maid,fr,[],[],[],0,0,0,['maid'],[],https://twitter.com/Brookssisterjum/status/1448358710108098564,False,,0,,,,,,,,[],,,,
1448358704047292416,1448358704047292416,2021-10-13 20:43:18 CEST,2021-10-13,20:43:18,+0200,2437094646,maid_cafe_aru,メイド喫茶あるある？,,客の持ち物から何オタクかを察知できるメイド。何それ出来る子 #maid _cafe,ja,[],[],[],0,0,0,['maid'],[],https://twitter.com/maid_cafe_aru/status/1448358704047292416,False,,0,,,,,,,,[],,,,
1448357959797444608,1448357959797444608,2021-10-13 20:40:21 CEST,2021-10-13,20:40:21,+0200,2732790988,sassymelanin,𝐌𝐣⁹⁰ˢ🌺,,The real villain of the show  #MAIDNetflix #Maid  https://t.co/be7m9c4SGa,en,[],[],"['https://pbs.twimg.com/media/FBmZ3UIXEAQ-A8t.jpg', 'https://pbs.twimg.com/media/FBmZ4H2XsAMBGqE.jpg']",0,0,1,"['maidnetflix', 'maid']",[],https://twitter.com/SassyMelanin/status/1448357959797444608,False,,1,https://pbs.twimg.com/media/FBmZ3UIXEAQ-A8t.jpg,,,,,,,[],,,,
